City_ID,City,Country,Description,Max Temp,Lat,Lng,Hotel Name
188,Anori,BR,overcast clouds,88.61,-3.77,-61.64,Novo Hotel 05 Irmaos
190,Polunochnoye,RU,clear sky,70.41,60.87,60.42,
192,Reisterstown,US,clear sky,89.01,39.47,-76.83,Holiday Inn Express & Suites Owings Mills-Baltimore Area
198,Bethel,US,clear sky,89.01,41.37,-73.41,Courtyard by Marriott Danbury
205,Luwuk,ID,broken clouds,76.71,-0.95,122.79,Hotel Santika Luwuk
206,San Jose,US,clear sky,89.01,37.34,-121.89,The Westin San Jose
207,Tateyama,JP,broken clouds,75.0,34.98,139.87,Tateyama Seaside Hotel
209,Pesaro,IT,clear sky,75.0,43.9,12.89,Savoy
211,Port Hawkesbury,CA,overcast clouds,70.0,45.62,-61.35,Hearthstone Inn Port Hawkesbury
214,Dryden,CA,broken clouds,80.6,49.78,-92.75,Holiday Inn Express Dryden
217,Aripuana,BR,clear sky,89.01,-9.17,-60.63,
219,Kalmunai,LK,overcast clouds,79.29,7.42,81.82,VS Villa
224,Cabo San Lucas,MX,scattered clouds,89.01,22.89,-109.91,Hotel Tesoro Los Cabos
225,Alofi,NU,broken clouds,77.0,-19.06,-169.92,Taloa Heights
226,Quatre Cocos,MU,scattered clouds,72.0,-20.21,57.76,Veranda Palmar Beach Hotel
227,Faanui,PF,broken clouds,76.68,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
230,Mao,ES,clear sky,75.2,39.89,4.27,ARTIEM Capri
238,Farafenni,GM,overcast clouds,83.7,13.57,-15.6,Eddy's Hotel
239,Nouadhibou,MR,sand,77.0,20.93,-17.03,El Medina
240,Toftir,MR,sand,77.0,20.93,-17.03,El Medina
243,Kumluca,TR,clear sky,84.0,36.37,30.29,TurkuazKöy
248,Alpena,US,thunderstorm,84.2,45.06,-83.43,Big Bear Lodge
252,Laramie,US,clear sky,80.6,41.31,-105.59,Ramada by Wyndham Laramie
253,Sao Tome,ST,broken clouds,78.8,0.34,6.73,Pestana Miramar São Tomé
258,Moura,PT,clear sky,80.6,38.14,-7.45,Hotel de Moura
259,Neiafu,TO,broken clouds,80.6,-18.65,-173.98,Mystic Sands
260,Rosetta,EG,scattered clouds,78.8,31.4,30.42,Green Valley
262,Barhi,IN,overcast clouds,83.03,23.9,80.8,"Govt , st senior boys hostel Barhi"
263,Bambanglipuro,ID,overcast clouds,74.43,-7.95,110.28,Puri Brata
264,Damara,CF,overcast clouds,73.4,4.96,18.7,
265,Miandoab,IR,clear sky,77.0,36.97,46.1,هتل برنجیان
266,Rungata,IR,clear sky,77.0,36.97,46.1,هتل برنجیان
267,Urucara,BR,overcast clouds,84.85,-2.54,-57.76,Pousada Maria Bonita
268,New Port Richey,US,clear sky,90.0,28.24,-82.72,Fairfield Inn & Suites by Marriott Holiday Tarpon Springs
269,Pala,TD,overcast clouds,71.91,9.36,14.9,
270,Yanan,TD,overcast clouds,71.91,9.36,14.9,
272,Ponta Do Sol,PT,clear sky,73.0,32.67,-17.1,Hotel do Campo
274,Savannah Bight,HN,overcast clouds,84.29,16.45,-85.85,Villa on Dunbar Rock
275,Liminangcong,HN,overcast clouds,84.29,16.45,-85.85,Villa on Dunbar Rock
276,Parnarama,BR,few clouds,80.91,-5.68,-43.09,Aluguel de apartamentos
279,Menfi,IT,clear sky,72.0,37.61,12.97,Casina Miregia Menfi
280,Aswan,EG,clear sky,89.1,24.09,32.91,Nuba Nile
285,Naze,JP,broken clouds,82.4,28.37,129.48,奄美ポートタワーホテル
288,Wad Madani,SD,broken clouds,85.82,14.4,33.52,فندق يوغسلافيا
292,Hami,CN,broken clouds,77.43,42.8,93.45,Laoyutang Resort
294,Abu Samrah,SY,clear sky,72.18,35.3,37.18,
298,Yuzhno-Yeniseyskiy,IN,light rain,79.29,26.45,88.13,Kadam Ali Tola JALMILIK 11
299,Georgetown,MY,scattered clouds,80.6,5.41,100.34,Cititel Penang
301,Sakakah,SA,clear sky,87.8,29.97,40.21,Fakhamat Al Orjoana Apartment
309,Richards Bay,ZA,clear sky,71.62,-28.78,32.04,BON Hotel Waterfront Richards Bay
310,Edd,ER,broken clouds,89.1,13.93,41.69,
311,Singaraja,ID,broken clouds,77.5,-8.11,115.09,Puri Bagus Lovina Resort
312,Gat,IL,clear sky,80.01,31.61,34.76,רגע בנחת
313,Tiznit,MA,clear sky,71.11,29.58,-9.5,
319,Xuddur,SO,broken clouds,74.55,4.12,43.89,Banjanay Hotel
320,Ngukurr,SO,broken clouds,74.55,4.12,43.89,Banjanay Hotel
324,Bambous Virieux,MU,scattered clouds,72.0,-20.34,57.76,Casa Tia Villa
325,Kefalos,GR,clear sky,77.0,36.75,26.96,Kokalakis Hotel
326,Sakaiminato,JP,light rain,73.4,35.55,133.23,味処・民宿 まつや
327,Jiddah,JP,light rain,73.4,35.55,133.23,味処・民宿 まつや
328,Labuhan,ID,broken clouds,75.07,-6.88,112.21,bador sepret
329,Hambantota,LK,broken clouds,80.42,6.12,81.12,Bungalow 63
330,Pyay,MM,overcast clouds,76.68,18.82,95.22,Shwe Pyi Thar
331,Dolbeau,MM,overcast clouds,76.68,18.82,95.22,Shwe Pyi Thar
333,Tall Kayf,TR,few clouds,87.8,37.08,41.07,
334,Phrai Bung,TR,few clouds,87.8,37.08,41.07,
337,Meulaboh,ID,overcast clouds,75.96,4.14,96.13,Kost Pria
338,Port-De-Paix,ID,overcast clouds,75.96,4.14,96.13,Kost Pria
342,Alyangula,AU,overcast clouds,75.2,-13.85,136.42,Groote Eylandt Lodge
344,Cermik,TR,clear sky,75.2,38.14,39.45,Çermik Öğretmen Evi
345,Pontes E Lacerda,BR,clear sky,76.93,-15.23,-59.34,Hotel Bressan
347,Olhao,PT,clear sky,75.0,37.03,-7.84,Real Marina Hotel & Spa
348,Ribeira Grande,PT,broken clouds,71.6,38.52,-28.7,Quinta da Meia Eira
350,Yashkul,RU,broken clouds,77.11,46.17,45.34,
356,Aitape,PG,clear sky,76.86,-3.14,142.35,
360,Avera,US,broken clouds,87.8,33.19,-82.53,
364,Shache,CN,overcast clouds,71.08,38.42,77.24,Delong Hotel
368,Mweka,CD,broken clouds,78.06,-4.85,21.57,
377,Yamethin,MM,overcast clouds,76.35,20.43,96.15,U Mya
378,Balimo,MM,overcast clouds,76.35,20.43,96.15,U Mya
380,Sioux Lookout,CA,shower rain,75.2,50.1,-91.92,Knobby's Fly-In Camps
381,Saint Anthony,US,few clouds,80.01,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
382,Duluth,US,clear sky,81.0,46.78,-92.11,South Pier Inn
383,Saint-Francois,FR,clear sky,75.2,46.42,3.91,Manoir Du Bonheur
385,Kusti,SD,overcast clouds,82.53,13.16,32.66,فندق الكوباري - Kobari Hotel
386,Sorvag,SD,overcast clouds,82.53,13.16,32.66,فندق الكوباري - Kobari Hotel
391,Pathein,MM,overcast clouds,78.33,16.78,94.73,Pathein Hotel
392,Sauteurs,GD,few clouds,86.0,12.22,-61.63,MoonFish Beach Houses
393,Bukit Bakri,GD,few clouds,86.0,12.22,-61.63,MoonFish Beach Houses
395,Dingle,PH,overcast clouds,76.55,11.0,122.67,Camp Pasica
398,Fallon,US,clear sky,89.6,39.47,-118.78,Best Western Fallon Inn & Suites
399,Oussouye,SN,scattered clouds,84.2,12.48,-16.55,Auberge du Routard
409,Nizhneyansk,PG,light rain,80.51,-3.67,152.43,Namatanai Hotel
410,Gorontalo,ID,broken clouds,74.14,0.54,123.06,Maqna Hotel by Prasanthi
411,Guanare,VE,clear sky,84.9,9.04,-69.74,Nuevo Hotel Coromoto
412,Boende,CD,overcast clouds,75.07,-0.22,20.87,
414,Polewali,ID,broken clouds,75.34,-3.43,119.34,Lilianto Hotel
415,Humberto De Campos,BR,few clouds,79.48,-2.6,-43.46,Pousada do Cabeça
417,Eirunepe,BR,overcast clouds,84.02,-6.66,-69.87,Pousada Novo Acre
420,Middle Island,US,few clouds,84.99,40.88,-72.94,Camp Wilderness
421,Vreed En Hoop,US,few clouds,84.99,40.88,-72.94,Camp Wilderness
422,Vidalia,US,scattered clouds,84.2,32.22,-82.41,Quality Inn & Suites
425,Shimoda,JP,overcast clouds,71.01,34.67,138.95,Shimoda Tokyu Hotel
427,Tefe,BR,thunderstorm,87.8,-3.35,-64.71,Aracati Hotel
431,Miles City,US,clear sky,78.8,46.41,-105.84,FairBridge Inn & Suites Miles City
432,Gizo,SB,few clouds,82.33,-8.1,156.84,Imagination Island
435,Roccastrada,IT,clear sky,75.2,43.01,11.17,The Melosa Resort&Spa
436,Mayumba,GA,overcast clouds,73.62,-3.43,10.66,LIKWALE LODGE
437,Bien Hoa,VN,scattered clouds,80.6,10.95,106.82,OYO 991 Duy Anh Hotel
438,Sao Filipe,CV,scattered clouds,75.4,14.9,-24.5,Tortuga B&B
439,Aguimes,ES,scattered clouds,73.0,27.91,-15.45,Hotel Villa de Aguimes
441,Gravelbourg,CA,broken clouds,70.59,49.88,-106.55,Historic Bishops Residence Bed & Breakfast
445,Tecpan,GT,scattered clouds,80.6,14.76,-90.99,San Ricardo Restaurante y Hotel
446,Morondava,MG,clear sky,72.23,-20.28,44.28,La Case Bambou
447,Kadykchan,MG,clear sky,72.23,-20.28,44.28,La Case Bambou
453,Domoni,KM,clear sky,74.41,-12.26,44.53,Loulou
454,Dagana,MR,few clouds,84.7,16.52,-15.51,FORT DE DAGANA ANCIEN FORT FAIDHERBE
455,Nisia Floresta,BR,scattered clouds,80.6,-6.09,-35.21,Rancho Crepusculo
458,Camrose,CA,broken clouds,71.01,53.02,-112.84,R & R Inn & Suites
459,Bismil,TR,few clouds,77.0,37.85,40.67,Dostlar Otomotiv
460,Los Llanos De Aridane,ES,broken clouds,79.0,28.66,-17.92,Valle Aridane
463,Sangod,IN,broken clouds,86.14,24.92,76.28,KUSHWAH PANCHAYAT MARRIAGE HALL
465,Padilla,CO,scattered clouds,87.8,3.22,-76.31,La Granadina
467,Carinhanha,BR,clear sky,78.48,-14.3,-43.77,O Carinhanha Hotel
469,Prado,BR,clear sky,72.63,-17.34,-39.22,INN CORNER RIVER - PRADO - BAHIA - HOUSING AND HOTEL
471,Shieli,KZ,overcast clouds,79.14,44.17,66.75,Gostinitsa Aybek Shieli
472,Vuktyl,RU,clear sky,73.42,63.86,57.31,Mini-Hotel Lokomotiv
475,Marinette,US,clear sky,80.6,45.1,-87.63,AmericInn by Wyndham Menominee
483,Marawi,PH,few clouds,73.99,8.0,124.29,Derogongan Residence
484,Ixtapa,MX,broken clouds,89.01,20.7,-105.2,Container Inn Puerto Vallarta
485,Vilhena,BR,scattered clouds,84.2,-12.74,-60.15,Hotel Mirage
488,Culebra,PR,scattered clouds,89.6,18.3,-65.3,Palmetto Guesthouse
489,Krasnoyarsk-66,PR,scattered clouds,89.6,18.3,-65.3,Palmetto Guesthouse
490,Nishihara,JP,broken clouds,82.4,26.18,127.76,Minshuku Agaihama
494,Urumqi,CN,overcast clouds,73.4,43.8,87.6,Hua Ling Grand Hotel Urumqi
495,Bonoua,CI,few clouds,78.8,5.27,-3.6,Hotel Bon Samaritian
501,Waddan,LY,clear sky,80.28,29.16,16.14,محل الشريف محمد العايب
504,Palauig,PH,overcast clouds,82.33,15.44,119.9,Myhousebythesea
507,Oytal,KZ,clear sky,70.47,42.91,73.27,Sanatorium Ak-Niet
509,Manaus,BR,scattered clouds,86.0,-3.1,-60.02,Hotel do Largo
510,Marcona,BR,scattered clouds,86.0,-3.1,-60.02,Hotel do Largo
512,Medea,DZ,scattered clouds,75.2,36.26,2.75,Hôtel M'Sallah
513,Tumannyy,DZ,scattered clouds,75.2,36.26,2.75,Hôtel M'Sallah
514,Pitogo,PH,overcast clouds,78.53,13.78,122.09,Ricronald
515,Sao Joao Da Barra,BR,clear sky,73.4,-21.64,-41.05,Pousada Porto De Canoas
516,Huilong,CN,broken clouds,78.01,31.81,121.66,Hilton Garden Inn Qidong
517,Biak,ID,broken clouds,76.06,-0.91,122.88,Kost Ariz
518,Acuexcomac,MX,scattered clouds,78.8,19.03,-98.38,Camino Real
522,Indramayu,ID,overcast clouds,77.58,-6.33,108.32,Grand Trisula Hotel
523,Olinda,BR,broken clouds,80.6,-8.01,-34.86,Hotel 5 Sóis
525,Richard Toll,NG,light rain,74.41,5.03,7.93,Economy Lodge
526,Chingirlau,KZ,clear sky,76.03,51.09,54.08,
530,Porto Novo,BJ,scattered clouds,77.0,6.5,2.6,Tour Eiffel Hotel Benin
531,Nantucket,US,clear sky,75.2,41.28,-70.1,Jared Coffin House
537,Nata,PA,few clouds,84.2,8.33,-80.52,Cabañas Estancia Bayamon
545,San Patricio,MX,broken clouds,89.6,19.22,-104.7,Hotel Cabo Blanco
553,Bontang,ID,overcast clouds,75.52,0.13,117.5,Okra Leaf Guest House Syariah
561,Koubia,GN,scattered clouds,72.48,11.58,-11.9,Hôtel Mbalou Koubia
569,Tuzah,TN,clear sky,77.0,35.64,10.83,Sédra beach
570,Bengkulu,ID,overcast clouds,75.15,-3.8,102.27,Grage Hotel Bengkulu
575,Umm Kaddadah,SD,overcast clouds,85.24,13.6,26.69,
580,Phayao,TH,overcast clouds,73.33,19.25,100.25,chuthagarden
583,Buchanan,LR,broken clouds,77.0,5.88,-10.05,Kamaneahn Hotel Inc
584,Bodden Town,KY,scattered clouds,88.0,19.28,-81.25,Will T Place
585,Malwan,KY,scattered clouds,88.0,19.28,-81.25,Will T Place
586,Tombouctou,ML,broken clouds,89.67,20.0,-3.0,
587,Trincomalee,LK,overcast clouds,79.16,8.57,81.23,Welcombe Hotel
588,Lata,PT,clear sky,70.0,40.16,-8.33,Casa Maquia
594,Denizli,TR,clear sky,71.6,37.84,29.07,Anemon Denizli Hotel
597,Binzhou,CN,overcast clouds,73.17,37.37,118.02,Hampton By Hilton Binzhou
598,Tautira,PF,few clouds,80.6,-17.73,-149.15,Pension Oaoa
599,Karpathos,GR,clear sky,75.2,35.51,27.21,Alex
602,Kota Bahru,MY,thunderstorm with light rain,75.2,6.13,102.24,Grand Riverview Hotel
603,Kuantan,MY,thunderstorm with light rain,73.4,3.81,103.33,Hotel Sentral Kuantan
604,Bid,MY,thunderstorm with light rain,73.4,3.81,103.33,Hotel Sentral Kuantan
605,Sechura,PE,clear sky,72.48,-5.56,-80.82,Hospedaje Costa Bella
607,Barre,US,few clouds,88.0,44.2,-72.5,Hollow Inn & Motel
611,Banda Aceh,ID,overcast clouds,79.5,5.56,95.32,OYO 884 Rumoh PMI Hotel
616,Baculin,PH,overcast clouds,78.78,7.45,126.58,Shovy's Cove
617,Kanniyakumari,IN,overcast clouds,80.28,8.08,77.57,New Cape Hotel
618,Lorengau,PG,overcast clouds,82.6,-2.02,147.27,Lorengau Harbourside Hotel
620,Almenara,BR,scattered clouds,73.89,-16.18,-40.69,Pousada Sol Nascente 1
621,Phan Thiet,VN,overcast clouds,76.71,10.93,108.1,Hotel Saigon-PT
622,Papara,BR,broken clouds,80.6,-3.98,-38.73,Bela vista Maranguape
